lfc_ctrl	p_ctrl	FDR_ctrl	lfc_hs	p_hs	FDR_hs	diffexp_in	lfc_1
FBgn0027547	0.253897350813208	6.67055816509032e-05	0.000279605001428421	0.23873312882008	4.56834299177924e-05	0.000332644854938428	both	no
FBgn0002872	-0.755177100078518	0.00127250702786727	0.00391030805438381	0.15791637320571	0.363387418246427	0.510013330353574	ctrl	no
FBgn0035293	1.09395191798304	2.90619836599529e-16	9.14154327516963e-15	0.526608055369846	1.25826120627168e-05	0.000103184981716419	both	yes
FBgn0035290	0.882338868835561	6.39155824223051e-10	8.33498903392426e-09	0.373576543832747	0.00306669382552221	0.0132513709839964	both	no
FBgn0035287	-0.228289992997863	0.118045747494256	0.202462183202357	-0.671088264459783	2.90102549987897e-06	2.66089859925874e-05	hs	no
FBgn0042712	0.46069346731273	3.75367871568849e-08	3.40860259415473e-07	0.0863943480307638	0.25751857417813	0.394777420948636	ctrl	no
FBgn0004636	0.373426010870568	1.11083328919152e-10	1.66548699883592e-09	0.453926628966471	2.10386197640497e-17	6.93765965935354e-16	both	no
FBgn0035282	0.455638343112185	0.0480259913668125	0.0938928346352783	1.29980801302654	2.05930305176029e-07	2.38106915359783e-06	none	yes
FBgn0035281	-3.2500844479891	2.26223842131625e-23	1.32754475100359e-21	-3.55466256667837	2.31430286882489e-31	2.05370860270111e-29	both	yes
FBgn0035313	0.223708154837784	0.293951532042092	0.429228223710962	0.127775460616887	0.477479943515494	0.620965402396193	none	no
FBgn0035315	-0.0934977432514005	0.640962627531109	0.745699110407616	-1.30329059077413	0.00242752969986772	0.010890458970019	hs	yes
FBgn0040507	1.0701891617756	5.99848632626696e-11	9.62845268400058e-10	0.577318558656422	7.77366793854725e-05	0.00054036922723743	both	yes
FBgn0052301	0.199416640584017	0.389032035227119	0.529726130801398	-0.305874567249398	0.145147868067801	0.256731320687093	none	no
FBgn0052305	0.210840341975928	0.348361600835866	0.489493201367769	-0.176816877819107	0.327227184071214	0.472757738469531	none	no
FBgn0015359	-0.365265692521129	0.00109658279104659	0.00343573739221561	-0.256082378238105	0.0110035815075657	0.0376622894012622	both	no
FBgn0035323	0.21232256221064	0.0171120013361113	0.0383763087289202	0.181114799206188	0.0256388116960691	0.0722746977434385	none	no
FBgn0035325	1.48798685829992	6.06420118436712e-10	7.93654147810158e-09	1.09999134327845	5.30394317583502e-07	5.66463207086489e-06	both	yes
FBgn0052302	0.140013570510307	0.503680191229618	0.637963152875946	-0.0794957680110951	0.659671829083598	0.77487418970962	none	no
FBgn0035328	-2.331911050405	2.13943282673798e-09	2.50288416975831e-08	0.0321915619825756	0.853557698505097	0.911826002730765	ctrl	yes
FBgn0035332	-0.037063987207141	0.861657221330447	0.906417556941194	-0.156450550644198	0.385825812706311	0.533225798157095	none	no
FBgn0035334	-0.59265922240821	7.13737890555932e-22	3.62346468624093e-20	-0.430944204981099	1.12580332654064e-14	2.96815055777563e-13	both	no
FBgn0035336	-0.520336446679977	0.00270429737992129	0.00760954006234619	0.0135300572880624	0.925946826209004	0.955355856703968	ctrl	no
FBgn0035337	-0.793057992529352	3.35841370555381e-05	0.000150852204099258	-0.0260028318570228	0.862806856070526	0.918246571178802	ctrl	no
FBgn0035335	-1.29925044355323	8.46423360070073e-19	3.35953126369631e-17	-0.631932474205261	1.13436565054227e-06	1.12867831136452e-05	both	yes
FBgn0035333	0.252730187361893	0.0587386325159248	0.111792881239986	-0.179512054446676	0.140319565826378	0.249891998857058	none	no
FBgn0041709	-2.41373329979166	9.48660649217165e-10	1.19018746967878e-08	0.126501982388712	0.477543159662267	0.620965402396193	ctrl	yes
FBgn0000543	-0.144870657061272	0.184836047279973	0.295169781428077	0.0615631942968873	0.533568425876149	0.669875703754102	none	no
FBgn0015360	-0.449052901778398	0.00021740523197644	0.000803854372297711	-0.0839377677854098	0.417758853064855	0.563987369351008	ctrl	no
FBgn0035321	0.0297935229711011	0.72830973210727	0.812666195660484	-0.116040867497477	0.137708117324732	0.246649836002535	none	no
FBgn0035318	-0.21393321352939	0.00521839264688829	0.0135454829347885	-0.0651261972118881	0.345911336413676	0.492194268929119	ctrl	no
FBgn0035316	0.231953004352153	0.320256903346326	0.459587894343477	-0.317028456808548	0.134725771145121	0.242182442695816	none	no
FBgn0026593	0.315249623062602	0.00336286488375927	0.00922253020257097	0.873941820482985	1.09856364256287e-17	3.7945639742322e-16	both	no
FBgn0035312	-1.44998710769901	4.14996948141827e-05	0.000182281355692879	0.00515545799511848	0.981282101318442	0.989025471239823	ctrl	yes
FBgn0026570	0.52364709671	7.67129476734768e-05	0.000316807349169883	0.589636590550063	1.50422854437618e-06	1.45041118037685e-05	both	no
FBgn0035309	0.828888553949992	3.7410628470805e-06	2.10917876941548e-05	1.15912772099623	5.59629635279074e-12	1.16571707425021e-10	both	yes
FBgn0035308	0.121984158022308	0.45945045906054	0.596585981518652	-0.172276163418468	0.247096563379455	0.382344625643145	none	no
FBgn0016794	-0.0545132171892908	0.699783269090103	0.790533469480281	0.603085504633911	1.27378223146576e-05	0.000104301073191664	hs	no
FBgn0035355	0.210497754373936	0.0385825537757132	0.077713337232314	-0.424657441821433	9.80918444819345e-06	8.24863237688995e-05	none	no
FBgn0035356	0.0836813490031519	0.483700823380264	0.618726647977919	-0.746342820650671	2.11533723436171e-10	3.67657737469078e-09	hs	no
FBgn0035359	0.870249436330112	5.68668323275821e-09	6.15775272674165e-08	0.778213504521309	1.80890942751458e-08	2.44662285022572e-07	both	no
FBgn0035360	0.25109424848439	0.0732310076937937	0.135225249361827	-0.248971537164317	0.0527543794757261	0.120614589857049	none	no
FBgn0052296	0.197826758398935	0.0961099614705573	0.169692693214353	-0.0385613283274449	0.71884534378026	0.819959967327991	none	no
FBgn0027082	-0.409568451595433	0.0116246116155956	0.0273512903177896	-0.026651878878427	0.843066955674404	0.904647642664778	ctrl	no
FBgn0035358	0.942285468477563	4.41497987236529e-12	8.42473869001173e-11	0.63898003542033	2.75722309962287e-07	3.1251391622413e-06	both	no
FBgn0011828	-0.328292800751231	0.0661030770129192	0.123865250746097	-0.497499017625317	0.0034363969926923	0.0145550148138287	hs	no
FBgn0028504	0.564279186733155	0.0312845160221856	0.0649740489036579	0.265224228447558	0.184949861119986	0.30684416083366	none	no
FBgn0010909	0.1006653668148	0.235607241636631	0.360528955904083	0.298220438746145	0.000141648877057434	0.000919041360139098	hs	no
FBgn0010905	0.000288504068877504	0.993205064479808	0.996766575836438	0.299806355660604	0.000612730474452489	0.00331086788546976	hs	no
FBgn0035348	0.279889293036646	0.120650373768489	0.20628114500048	-0.270467597707213	0.0966484832621401	0.188647745852335	none	no
FBgn0035370	-0.481447691683801	1.90424843742289e-06	1.14833545273319e-05	0.00163172575323467	0.986702085150577	0.99288773480396	ctrl	no
FBgn0044452	0.457768921024973	5.03330615481099e-07	3.48816105903251e-06	0.288513458129557	0.000518375160945176	0.00285616601802958	both	no
FBgn0035374	-0.555571576172647	1.15339398975581e-06	7.34497981224312e-06	-0.269483367246489	0.00820199858821962	0.029732585383732	both	no
FBgn0035375	-0.0327500593929122	0.754441673496625	0.832449324792536	0.069004746485125	0.461093641189764	0.605733542745272	none	no
FBgn0035383	-0.0101958077962569	0.931228738094171	0.954336839538321	0.0879384622098721	0.340737619811521	0.487565694840423	none	no
FBgn0035384	0.160561131170518	0.477490159758058	0.612793073928184	-0.256231938948734	0.205657124844899	0.332259845719667	none	no
FBgn0035385	0.47313920558014	0.0569009748108511	0.108636372233766	0.18137038770328	0.336293521474924	0.482408172808358	none	no
FBgn0035388	-0.164404069130365	0.041468562746849	0.0825815293526468	-0.0634583911781418	0.384448878722311	0.531845311946011	none	no
FBgn0040308	-0.123076447547489	0.287405464838349	0.421591959517966	-0.341351263539482	0.00159814328543108	0.00761735107444553	hs	no
FBgn0052485	0.37894021750351	0.000329101206254741	0.00116807952807265	0.153334525861275	0.108414185323083	0.20594166947467	ctrl	no
FBgn0035392	0.287703978673808	0.0211926361281937	0.0463028526011379	-0.193835158322139	0.0870189844705483	0.17485497339765	ctrl	no
FBgn0035393	-0.58548581863056	0.000485403351142811	0.00166295592521148	-0.0483681865025056	0.725795106587445	0.824269440058471	ctrl	no
FBgn0035397	0.227492236054657	0.00015274414949087	0.000584573068616005	0.211575604482778	0.000125944877389759	0.000834155544119675	both	no
FBgn0035390	0.0381457619225831	0.685376083812678	0.779339509825542	0.281330253780474	0.00107562200637924	0.00542533003679734	hs	no
FBgn0004372	0.273800308752465	0.255285878650231	0.383860774964495	-0.224965875319236	0.25251484246165	0.388744641109861	none	no
FBgn0052487	0.087620711679045	0.691062097604391	0.783845245282337	-0.572469754913214	0.0249117901663558	0.070792030634151	none	no
FBgn0052488	0.0314900547111981	0.888208288347901	0.925340600106647	-0.54280353050025	0.030299817686829	0.081930163658676	none	no
FBgn0035379	-0.287274384174701	0.175575474052138	0.283073308608433	-1.19196575982269	2.46612117250169e-06	2.29477515753248e-05	hs	yes
FBgn0035372	0.304174104327624	0.000233011283238413	0.000855184316256651	0.283799927942455	0.000182322103184181	0.00115364971377121	both	no
FBgn0035371	0.399690737051353	1.29581246190924e-07	1.02714546272617e-06	0.241522628156057	0.000518042311503838	0.00285577365154767	both	no
FBgn0003938	1.45703519448983	1.85318308492435e-06	1.1212579474473e-05	0.298584402374035	0.138638050795274	0.247746287562282	ctrl	yes
FBgn0035401	-0.189170401777474	0.0249181605632844	0.0532149721283995	-0.1153070872173	0.130809351833914	0.236594199911278	none	no
FBgn0035405	-0.466524615131955	0.000963628425987964	0.00307994268511234	0.0573641490655101	0.637581313262112	0.757175501496676	ctrl	no
FBgn0024194	-0.785647979304697	0.000134520147542102	0.000520669294475902	-0.0763226310654459	0.627408972164871	0.749356195868888	ctrl	no
FBgn0052280	0.081610601394625	0.438049981110397	0.57710507469161	-0.0217174759359729	0.820249102381362	0.889343295171606	none	no
FBgn0052278	-0.470820461451826	2.09066320468104e-05	9.85301765073122e-05	-0.286585050358618	0.00382489020682577	0.0158950899248991	both	no
FBgn0052284	-1.27536922027274	3.83559088296381e-06	2.15912710095668e-05	-1.55504764560902	4.02218338905489e-09	6.01399064267591e-08	both	yes
FBgn0035412	0.0617554196212654	0.780538115793438	0.851021230035498	-0.941485057111167	0.00216317919683614	0.00989983267650586	hs	no
FBgn0035413	0.0915943893830168	0.678073231219476	0.774451047092642	-0.74979174579027	0.00802643746038116	0.0292028549600201	hs	no
FBgn0001233	-0.292388913756156	0.00312108291157726	0.00863758113079761	0.109673878079273	0.231435977140784	0.363238556205168	ctrl	no
FBgn0035416	-0.303834598126967	0.064859340735926	0.121890444926417	-0.0911678806434329	0.51133917514567	0.650115035967034	none	no
FBgn0035421	-0.308441640703395	8.20932356741897e-05	0.000336733433815776	-0.189495588074056	0.00790336252194144	0.0287838511601571	both	no
FBgn0035423	-0.633360851198967	2.11508483134147e-11	3.62989794561197e-10	-0.223436850993265	0.00995931913240101	0.034864005237382	both	no
FBgn0035424	0.18957080485158	0.0224687473041241	0.0486503425559442	0.0739485634104902	0.307722611225282	0.452119033722433	ctrl	no
FBgn0035427	-1.26399093609779	6.02144486342058e-07	4.08477754407928e-06	-0.540553401700268	0.00652082279913697	0.0246194330171498	both	yes
FBgn0035429	0.0431110007518695	0.84442183239829	0.893539922503862	-0.683038095117993	0.0106621767799437	0.03672378023133	hs	no
FBgn0035430	-0.122421490346354	0.583397827295927	0.70091219426913	-0.408310284276973	0.0738437414676725	0.155120176697391	none	no
FBgn0035432	0.115609750598398	0.0887149283693162	0.158897841015931	0.0993353085383085	0.11003415035955	0.208293921466266	none	no
FBgn0052279	-0.13249543302488	0.533072707957902	0.663000069206985	-0.349984377261178	0.109062335933331	0.206842507859201	none	no
FBgn0052283	-2.34031041105641	5.45443312452976e-10	7.20764377170004e-09	-1.77189594715434	1.24040891200882e-07	1.49768399055047e-06	both	yes
FBgn0052282	-0.582886724542186	0.00576245720032423	0.014754215421426	-0.61669782777228	0.0018019094909114	0.00844113394562141	both	no
FBgn0035434	0.867493789011829	1.35964746377969e-05	6.68794595185006e-05	0.00693549955677808	0.964661959673369	0.979902075102537	ctrl	no
FBgn0035439	0.942099273588232	0.000971385746717408	0.00310201153464614	1.13932766638983	4.10726252646138e-05	0.000301890710278289	both	yes
FBgn0004167	0.597555438638294	3.82800935042459e-09	4.25919694800045e-08	0.307933816468167	0.000866585284629442	0.00450418018177636	both	no
FBgn0035443	-0.42512998444701	0.0281816825886419	0.0592455827147585	0.15150600956477	0.345610570821043	0.491937489651416	none	no
FBgn0035444	1.02015110732736	2.14242973104671e-24	1.35957096013807e-22	0.8650726846334	1.04219124999533e-20	4.7796291990332e-19	both	yes
FBgn0035445	1.77704857910048	3.99001091870702e-10	5.40334605182222e-09	1.85896973771449	3.25122521209883e-12	6.98565417127141e-11	both	yes
FBgn0027616	0.23177947336327	0.00758848673030466	0.0187947203678864	0.232831902845379	0.00306205261275916	0.013236556145848	both	no
FBgn0035440	-0.0277915608327992	0.772680325858389	0.845270567560435	0.192127721468435	0.0278322346517497	0.076862949357037	none	no
FBgn0035437	0.0221267645968607	0.847655415131628	0.895367200995415	-0.138351981104594	0.203444463849337	0.329709921739498	none	no
FBgn0035435	-0.993269749318839	1.65290463922276e-05	7.99355522247073e-05	0.00803026086729278	0.961469348203329	0.977408767406104	ctrl	no
FBgn0035431	0.059535156294533	0.673899368439115	0.771028470284376	-0.514866265614312	0.000211395385953043	0.00131325022064739	hs	no
FBgn0035425	-0.274292920819097	0.00626481646416956	0.0158692206327247	-0.0437990777377187	0.627049408742789	0.749233092110295	ctrl	no
FBgn0035422	0.0769545307243216	0.338572490058293	0.479252850341884	0.199112050347942	0.0109069471344712	0.0374133651705698	hs	no
FBgn0035420	-0.107029035689239	0.563596517208663	0.685888874777479	-0.0250165843483787	0.875806467359536	0.926909603616641	none	no
FBgn0047135	-0.0414148500648799	0.486663831966695	0.621788098550448	-0.167104880428516	0.00253871292731551	0.0113056106085879	hs	no
FBgn0035415	-0.253599118090834	0.0438475354278429	0.0867021465932799	-0.134468518589047	0.231997589125224	0.363835797491765	none	no
FBgn0035414	-0.350851822884573	0.0937838524670137	0.166327514245737	0.156837494852952	0.367446035119541	0.514057097325017	none	no
FBgn0035410	0.205737566612902	0.275442847675541	0.40825059654458	-0.212443231154015	0.209750117487105	0.337026723446452	none	no
FBgn0035409	0.483195559659296	0.0149140954077815	0.0340559312501956	-1.19047649757946	1.14720193468142e-08	1.58904938033601e-07	both	yes
FBgn0035407	-0.427446243899502	0.0117456955207466	0.0275945472683919	0.0296725566291769	0.832559354228921	0.897696863717146	ctrl	no
FBgn0035402	-0.317923087480764	0.00444178177969188	0.0117646319158789	0.134905404022316	0.179540531673016	0.299917858991491	ctrl	no
FBgn0035400	0.089056672730464	0.327452052003187	0.467459592734476	-0.175139811660794	0.0368514956819109	0.0937171657427906	none	no
FBgn0026189	0.206032723592974	0.12768622194135	0.216445894159005	-0.25732628884863	0.0406342366604799	0.100344500712475	none	no
FBgn0035398	-1.31645548115744	4.11092813587519e-06	2.29753100886214e-05	-2.24888153931581	3.29184838096682e-15	9.21295514826997e-14	both	yes
FBgn0005640	0.232741675737772	0.00460477488832245	0.0121345045644712	0.129163825556233	0.0845663732036673	0.170983007757338	ctrl	no
FBgn0035452	-0.103830067023711	0.594566751380828	0.710110087681556	-0.699874044542323	0.00117545298687461	0.00587457387900016	hs	no
FBgn0035455	0.0406333147110598	0.854628726171834	0.900760191788873	-0.645276871535211	0.0139634318071092	0.0457004072487547	hs	no
FBgn0040694	0.079043432601967	0.71639475038008	0.80430453614468	-0.552323891286869	0.0244714947584553	0.0698134775976318	none	no
FBgn0001254	-0.142413070385355	0.522431225884534	0.653862725665599	-0.868067100165466	0.0051945562232382	0.0204835914655509	hs	no
FBgn0052267	-0.508581748893734	7.6236074842993e-12	1.38917655577841e-10	-0.304852310865024	7.38468180809846e-06	6.33179905226981e-05	both	no
FBgn0035449	0.00218844525350789	0.988044574839168	0.993504811119883	-0.0594322964285937	0.563368458326431	0.695843241216815	none	no
FBgn0026259	0.145856622636928	0.0153182034095033	0.0348911081416379	0.126063831405406	0.0227280744142136	0.0661256892974004	none	no
FBgn0014388	0.943019465964999	2.01266561693443e-11	3.46112991626956e-10	0.6878205021671	9.20339044161503e-08	1.13125007511518e-06	both	no
FBgn0035462	-0.342277344078574	0.0100453003714932	0.0240395644715738	-0.0363364912638411	0.753060125312879	0.843993353300141	ctrl	no
FBgn0035464	-0.351145153710903	0.000997434146654578	0.00317312553504364	-0.0611260684707982	0.520523940709605	0.658795474748469	ctrl	no
