gene	both	hs	ctrl	sig	sigexon	signotexon	snptype
FBgn0013718	1	0	0	1	0	1	noexon
FBgn0052141	0	0	0	0	0	0	notsig
FBgn0036416	0	0	0	0	0	0	notsig
FBgn0085273	0	0	0	0	0	0	notsig
FBgn0036417	0	0	0	0	0	0	notsig
FBgn0266948	1	0	0	1	1	0	exon
FBgn0265754	0	0	0	0	0	0	notsig
FBgn0265753	0	0	0	0	0	0	notsig
FBgn0001085	0	0	0	0	0	1	noexon
FBgn0036419	0	0	0	0	0	0	notsig
FBgn0036421	0	0	0	0	0	1	noexon
FBgn0262580	0	0	0	0	0	0	notsig
FBgn0036422	0	0	0	0	0	0	notsig
FBgn0003459	0	0	0	0	0	0	notsig
FBgn0266768	0	0	0	0	0	0	notsig
FBgn0036423	0	0	0	0	0	0	notsig
FBgn0087007	1	0	0	1	1	0	exon
FBgn0267696	0	0	0	0	0	0	notsig
FBgn0036426	0	0	0	0	0	0	notsig
FBgn0036427	0	0	0	0	0	0	notsig
FBgn0026409	0	0	0	0	0	0	notsig
FBgn0036428	0	0	0	0	0	0	notsig
FBgn0266117	0	0	0	0	0	0	notsig
FBgn0054039	0	0	0	0	0	0	notsig
FBgn0028418	0	0	0	0	0	0	notsig
FBgn0261816	0	0	0	0	0	0	notsig
FBgn0040318	1	0	0	1	0	1	noexon
FBgn0003388	0	0	0	0	0	0	notsig
FBgn0036433	0	0	0	0	0	0	notsig
FBgn0027375	0	0	0	0	0	0	notsig
FBgn0041604	1	0	0	1	0	1	noexon
FBgn0267548	0	0	0	0	0	0	notsig
FBgn0262581	0	0	0	0	0	0	notsig
FBgn0259175	1	1	1	1	0	1	noexon
FBgn0036436	0	0	0	0	0	0	notsig
FBgn0036437	0	0	0	0	0	0	notsig
FBgn0036438	0	0	0	0	0	0	notsig
FBgn0036439	0	1	0	1	1	0	exon
FBgn0036440	0	0	0	0	0	0	notsig
FBgn0036442	0	0	0	0	0	0	notsig
FBgn0036443	0	0	0	0	0	0	notsig
FBgn0260233	0	0	0	0	0	0	notsig
FBgn0013263	0	0	0	0	0	0	notsig
FBgn0053260	0	0	0	0	0	0	notsig
FBgn0036446	0	0	0	0	0	0	notsig
FBgn0036447	0	0	0	0	0	0	notsig
FBgn0036448	1	1	0	1	1	0	exon
FBgn0036449	0	0	0	0	0	0	notsig
FBgn0036450	0	0	0	0	0	0	notsig
FBgn0036451	0	0	0	0	0	0	notsig
FBgn0029148	0	0	0	0	0	0	notsig
FBgn0001120	0	0	0	0	0	0	notsig
FBgn0036454	1	1	0	1	0	1	noexon
FBgn0265913	0	0	0	0	0	0	notsig
FBgn0266947	0	0	0	0	0	0	notsig
FBgn0085274	0	0	0	0	0	1	noexon
FBgn0259099	1	0	0	1	0	1	noexon
FBgn0040487	0	0	0	0	0	0	notsig
FBgn0267640	0	0	0	0	0	0	notsig
FBgn0026320	0	0	0	0	0	0	notsig
FBgn0000216	0	0	0	0	0	0	notsig
FBgn0040296	1	0	0	1	1	0	exon
FBgn0263380	0	0	0	0	0	0	notsig
FBgn0036459	0	1	0	1	0	1	noexon
FBgn0036460	0	0	0	0	0	0	notsig
FBgn0002778	0	0	0	0	0	0	notsig
FBgn0036461	1	0	0	1	0	1	noexon
FBgn0036462	0	0	0	0	0	0	notsig
FBgn0023174	0	0	0	0	0	0	notsig
FBgn0036463	0	0	0	0	0	0	notsig
FBgn0261090	1	0	1	1	0	1	noexon
FBgn0047338	0	0	0	0	0	0	notsig
FBgn0036465	0	0	0	0	0	0	notsig
FBgn0025776	1	0	0	1	1	0	exon
FBgn0263761	0	0	0	0	0	0	notsig
FBgn0036466	0	0	0	0	0	0	notsig
FBgn0036467	0	0	0	0	0	0	notsig
FBgn0036468	0	0	0	0	0	0	notsig
FBgn0036469	0	0	0	0	0	0	notsig
FBgn0036470	0	0	0	0	0	0	notsig
FBgn0036471	1	0	0	1	1	0	exon
FBgn0263767	0	0	0	0	0	0	notsig
FBgn0086690	1	0	0	1	1	0	exon
FBgn0036474	0	0	0	0	0	0	notsig
FBgn0036476	0	0	0	0	0	0	notsig
FBgn0027088	0	0	0	0	0	0	notsig
FBgn0266452	0	0	0	0	0	0	notsig
FBgn0264703	0	0	0	0	0	0	notsig
FBgn0266441	0	0	0	0	0	0	notsig
FBgn0264702	0	0	0	0	0	0	notsig
FBgn0036479	0	0	0	0	0	0	notsig
FBgn0036480	0	0	0	0	0	0	notsig
FBgn0036481	0	0	0	0	0	0	notsig
FBgn0052847	0	0	0	0	0	0	notsig
FBgn0036482	0	1	0	1	1	0	exon
FBgn0036483	0	0	0	0	0	0	notsig
FBgn0065051	0	0	0	0	0	0	notsig
FBgn0014002	0	0	0	0	0	0	notsig
FBgn0047178	1	0	0	1	1	0	exon
FBgn0036484	0	0	0	0	0	0	notsig
FBgn0036485	0	0	0	0	0	0	notsig
FBgn0036486	0	0	0	0	0	0	notsig
FBgn0036487	0	0	0	0	0	0	notsig
FBgn0036489	0	0	0	0	0	0	notsig
FBgn0036488	0	0	0	0	0	0	notsig
FBgn0265755	0	0	0	0	0	0	notsig
FBgn0036490	0	0	0	0	0	1	noexon
FBgn0029114	0	0	0	0	0	0	notsig
FBgn0036491	0	0	0	0	0	0	notsig
FBgn0036492	0	0	0	0	0	0	notsig
FBgn0036493	0	0	0	0	0	0	notsig
FBgn0267933	0	0	0	0	0	0	notsig
FBgn0262892	0	0	0	0	0	0	notsig
FBgn0264724	0	0	0	0	0	0	notsig
FBgn0036494	1	0	0	1	1	0	exon
FBgn0036495	0	0	0	0	0	0	notsig
FBgn0263616	0	0	0	0	0	0	notsig
FBgn0266944	0	0	0	0	0	0	notsig
FBgn0266943	0	0	0	0	0	0	notsig
FBgn0036496	0	0	0	0	0	0	notsig
FBgn0036497	0	1	0	1	0	1	noexon
FBgn0040805	0	0	0	0	0	0	notsig
FBgn0036498	0	0	0	0	0	0	notsig
FBgn0036499	0	0	0	0	0	0	notsig
FBgn0036500	1	0	0	1	0	1	noexon
FBgn0036501	0	0	0	0	0	0	notsig
FBgn0026738	0	0	0	0	0	0	notsig
FBgn0036502	1	0	0	1	1	0	exon
FBgn0004052	0	0	0	0	0	0	notsig
FBgn0001099	0	0	0	0	0	0	notsig
FBgn0000565	0	0	0	0	0	0	notsig
FBgn0004228	0	0	0	0	0	0	notsig
FBgn0262689	0	0	0	0	0	0	notsig
FBgn0036504	0	0	0	0	0	0	notsig
FBgn0036505	0	0	0	0	0	0	notsig
FBgn0053986	0	0	0	0	0	0	notsig
FBgn0053985	0	0	0	0	0	0	notsig
FBgn0261682	0	0	0	0	0	0	notsig
FBgn0261681	0	0	0	0	0	0	notsig
FBgn0053983	0	0	0	0	0	0	notsig
FBgn0262893	0	0	0	0	0	0	notsig
FBgn0004396	1	0	0	1	0	1	noexon
FBgn0087035	1	0	0	1	0	1	noexon
FBgn0036509	0	0	0	0	0	0	notsig
FBgn0036510	0	0	0	0	0	0	notsig
FBgn0267390	0	0	0	0	0	0	notsig
FBgn0036512	0	0	0	0	0	0	notsig
FBgn0261109	0	0	1	1	0	1	noexon
FBgn0036514	1	0	0	1	1	0	exon
FBgn0036515	0	0	0	0	0	0	notsig
FBgn0036516	0	0	0	0	0	0	notsig
FBgn0036518	1	0	0	1	1	1	both
FBgn0036519	0	0	0	0	0	0	notsig
FBgn0036520	0	1	0	1	1	0	exon
FBgn0259236	1	1	0	1	0	1	noexon
FBgn0036522	1	1	0	1	1	0	exon
FBgn0262529	0	0	0	0	0	0	notsig
FBgn0004590	0	0	0	0	0	0	notsig
FBgn0004591	0	0	0	0	0	0	notsig
FBgn0004592	0	0	0	0	0	0	notsig
FBgn0004593	0	0	0	0	0	0	notsig
FBgn0004594	0	0	0	0	0	0	notsig
FBgn0014848	0	0	0	0	0	0	notsig
FBgn0014849	0	0	0	0	0	0	notsig
FBgn0014851	0	0	0	0	0	0	notsig
FBgn0262528	0	0	0	0	0	0	notsig
FBgn0036527	0	0	0	0	0	0	notsig
FBgn0036528	0	0	0	0	0	0	notsig
FBgn0036529	0	0	0	0	0	0	notsig
FBgn0085481	0	0	0	0	0	0	notsig
FBgn0085480	0	0	0	0	0	0	notsig
FBgn0041160	0	0	0	0	0	1	noexon
FBgn0260777	1	0	0	1	0	1	noexon
FBgn0260776	0	0	0	0	0	0	notsig
FBgn0010105	0	0	0	0	0	1	noexon
FBgn0266775	0	0	0	0	0	0	notsig
FBgn0267916	0	0	0	0	0	0	notsig
FBgn0036531	0	0	0	0	0	0	notsig
FBgn0036532	0	0	0	0	0	0	notsig
FBgn0261722	0	0	0	0	0	0	notsig
FBgn0015025	0	0	0	0	0	0	notsig
FBgn0036534	0	0	0	0	0	0	notsig
FBgn0040230	0	0	0	0	0	0	notsig
FBgn0036536	0	0	0	0	0	0	notsig
FBgn0036537	0	0	0	0	0	0	notsig
FBgn0052150	0	0	0	0	0	0	notsig
FBgn0264908	1	1	0	1	1	1	both
FBgn0264842	0	0	0	0	0	0	notsig
FBgn0036544	1	1	0	1	1	1	both
FBgn0000489	1	0	0	1	0	1	noexon
FBgn0036545	0	0	0	0	0	0	notsig
FBgn0283649	0	0	0	0	0	0	notsig
FBgn0036547	0	0	0	0	0	0	notsig
FBgn0263599	0	0	0	0	0	0	notsig
FBgn0036549	0	0	0	0	0	0	notsig
FBgn0000212	1	1	0	1	1	0	exon
FBgn0036550	0	0	0	0	0	0	notsig
FBgn0036551	0	0	0	0	0	0	notsig
FBgn0036552	0	0	0	0	0	0	notsig
FBgn0036553	0	0	0	0	0	0	notsig
FBgn0000115	0	0	0	0	0	0	notsig
FBgn0263600	0	0	0	0	0	0	notsig
FBgn0259824	0	1	0	1	1	0	exon
FBgn0036556	1	0	0	1	0	1	noexon
FBgn0036557	0	0	0	0	0	0	notsig
FBgn0263601	0	1	0	1	1	0	exon
FBgn0264601	0	0	0	0	0	0	notsig
FBgn0267660	0	0	0	0	0	0	notsig
FBgn0264600	0	0	0	0	0	0	notsig
FBgn0044028	0	0	0	0	0	0	notsig
FBgn0263570	0	0	0	0	0	0	notsig
FBgn0261633	0	0	0	0	0	0	notsig
FBgn0260646	0	0	0	0	0	0	notsig
FBgn0036560	0	0	0	0	0	0	notsig
FBgn0260635	0	0	0	0	0	0	notsig
FBgn0267549	0	0	0	0	0	0	notsig
FBgn0264602	0	0	0	0	0	0	notsig
FBgn0005536	1	0	0	1	0	1	noexon
FBgn0053258	0	0	0	0	0	0	notsig
FBgn0036563	0	1	0	1	1	0	exon
FBgn0263602	0	0	0	0	0	0	notsig
FBgn0036565	0	0	0	0	0	0	notsig
FBgn0036566	0	0	0	0	0	0	notsig
FBgn0036567	0	0	0	0	0	0	notsig
FBgn0036568	0	0	0	0	0	0	notsig
FBgn0036569	0	0	0	0	0	0	notsig
FBgn0036570	1	0	0	1	1	0	exon
FBgn0262987	0	0	0	0	0	0	notsig
FBgn0263603	0	0	0	0	0	0	notsig
FBgn0010280	1	0	0	1	1	1	both
FBgn0036571	0	1	0	1	1	0	exon
FBgn0003076	0	0	0	0	0	0	notsig
FBgn0011016	0	0	0	0	0	0	notsig
FBgn0036574	0	0	0	0	0	0	notsig
FBgn0036575	0	0	0	0	0	0	notsig
FBgn0036576	0	0	0	0	0	0	notsig
FBgn0052152	0	0	0	0	0	0	notsig
FBgn0053796	0	0	0	0	0	0	notsig
FBgn0053795	0	0	0	0	0	0	notsig
FBgn0267318	0	0	0	0	0	0	notsig
FBgn0267319	0	0	0	0	0	0	notsig
FBgn0266986	1	0	0	1	0	1	noexon
FBgn0053690	0	0	0	0	0	0	notsig
FBgn0036577	0	0	0	0	0	1	noexon
FBgn0264483	0	0	0	0	0	0	notsig
FBgn0052153	0	0	0	0	0	1	noexon
FBgn0263605	0	0	0	0	0	0	notsig
FBgn0036579	0	0	0	0	0	0	notsig
FBgn0036580	0	0	0	0	0	0	notsig
FBgn0036581	0	0	0	0	0	0	notsig
FBgn0263606	0	0	0	0	0	0	notsig
FBgn0263607	0	0	0	0	0	0	notsig
FBgn0263608	1	0	0	1	1	0	exon
FBgn0036583	0	0	0	0	0	0	notsig
FBgn0036584	0	0	0	0	0	0	notsig
FBgn0040801	0	0	0	0	0	0	notsig
FBgn0085276	0	0	0	0	0	0	notsig
FBgn0036585	0	0	0	0	0	0	notsig
FBgn0036586	0	0	0	0	0	0	notsig
FBgn0040799	0	0	0	0	0	0	notsig
FBgn0040798	0	0	0	0	0	0	notsig
FBgn0036587	0	0	0	0	0	0	notsig
FBgn0036588	0	0	0	0	0	0	notsig
FBgn0085277	0	0	0	0	0	0	notsig
FBgn0036589	0	0	0	0	0	0	notsig
FBgn0040797	0	0	0	0	0	0	notsig
FBgn0036590	0	0	0	0	0	0	notsig
FBgn0036591	0	0	0	0	0	0	notsig
FBgn0040796	1	0	0	1	0	1	noexon
FBgn0036592	1	0	0	1	0	1	noexon
FBgn0036593	0	0	0	0	0	0	notsig
FBgn0036594	0	0	0	0	0	0	notsig
FBgn0036595	0	0	0	0	0	0	notsig
FBgn0036596	0	0	0	0	0	0	notsig
FBgn0036597	0	0	0	0	0	0	notsig
FBgn0036598	0	0	0	0	0	0	notsig
FBgn0036599	0	0	0	0	0	0	notsig
FBgn0267550	0	0	0	0	0	0	notsig
FBgn0262894	0	0	0	0	0	0	notsig
FBgn0036600	0	0	0	0	0	0	notsig
FBgn0036601	0	0	0	0	0	0	notsig
FBgn0036602	1	0	0	1	1	0	exon
FBgn0052160	0	0	0	0	0	0	notsig
FBgn0036603	1	0	0	1	1	1	both
FBgn0042201	0	0	0	0	0	0	notsig
FBgn0267223	0	0	0	0	0	0	notsig
FBgn0036605	0	0	0	0	0	0	notsig
FBgn0267224	0	0	0	0	0	0	notsig
FBgn0036606	1	0	0	1	1	0	exon
FBgn0261635	0	0	0	0	0	0	notsig
FBgn0036607	0	0	0	0	0	0	notsig
FBgn0036608	0	0	1	1	1	0	exon
FBgn0036609	0	0	0	0	0	0	notsig
FBgn0040795	0	0	0	0	0	0	notsig
FBgn0036610	0	0	0	0	0	0	notsig
FBgn0053061	0	0	0	0	0	0	notsig
FBgn0053060	0	0	0	0	0	0	notsig
FBgn0040074	0	0	0	0	0	0	notsig
FBgn0040794	0	0	0	0	0	0	notsig
FBgn0036612	0	0	0	0	0	1	noexon
FBgn0267553	0	0	0	0	0	0	notsig
FBgn0053257	1	0	0	1	1	0	exon
FBgn0285951	0	0	0	0	0	0	notsig
FBgn0036614	0	0	0	0	0	0	notsig
FBgn0283681	0	0	0	0	0	0	notsig
FBgn0011693	0	0	0	0	0	0	notsig
FBgn0267554	0	0	0	0	0	0	notsig
FBgn0266417	0	0	0	0	0	0	notsig
FBgn0036617	1	0	0	1	0	1	noexon
FBgn0036618	0	1	0	1	1	0	exon
FBgn0036619	0	0	0	0	0	0	notsig
FBgn0036620	0	0	0	0	0	0	notsig
FBgn0042137	0	0	0	0	0	0	notsig
FBgn0036621	1	1	0	1	1	0	exon
FBgn0036622	0	0	0	0	0	0	notsig
FBgn0036623	0	0	0	0	0	0	notsig
FBgn0036624	0	0	0	0	0	0	notsig
FBgn0266099	0	0	0	0	0	0	notsig
FBgn0036627	0	0	0	0	0	0	notsig
FBgn0014163	0	1	0	1	0	1	noexon
FBgn0028399	0	0	0	0	0	0	notsig
FBgn0036629	0	0	0	0	0	0	notsig
FBgn0027080	1	0	0	1	1	0	exon
FBgn0053158	1	0	0	1	0	1	noexon
FBgn0261799	0	0	0	0	0	0	notsig
FBgn0004569	0	0	0	0	0	0	notsig
FBgn0260388	0	0	0	0	0	0	notsig
FBgn0263131	0	0	0	0	0	0	notsig
FBgn0003515	0	0	0	0	0	0	notsig
FBgn0036638	0	0	0	0	0	0	notsig
FBgn0036639	0	0	0	0	0	1	noexon
FBgn0026061	0	0	0	0	0	0	notsig
FBgn0262842	0	0	0	0	0	0	notsig
FBgn0262732	0	0	0	0	0	0	notsig
FBgn0036640	0	0	0	0	0	0	notsig
FBgn0036641	0	0	0	0	0	0	notsig
FBgn0263975	0	0	0	0	0	0	notsig
FBgn0250814	0	0	0	0	0	0	notsig
FBgn0036643	0	0	0	0	0	0	notsig
FBgn0002283	0	0	0	0	0	0	notsig
FBgn0003741	0	0	0	0	0	0	notsig
FBgn0027500	0	0	0	0	0	0	notsig
FBgn0042178	0	0	0	0	0	0	notsig
FBgn0036646	0	0	0	0	0	0	notsig
FBgn0042177	0	0	0	0	0	0	notsig
FBgn0036648	0	0	0	0	0	0	notsig
FBgn0025558	0	0	0	0	0	0	notsig
FBgn0267525	0	0	0	0	0	0	notsig
FBgn0017572	0	0	0	0	0	0	notsig
FBgn0000017	0	1	0	1	0	1	noexon
FBgn0260960	0	0	0	0	0	0	notsig
FBgn0041721	0	0	0	0	0	0	notsig
FBgn0010223	0	0	0	0	0	0	notsig
FBgn0267697	0	0	0	0	0	0	notsig
FBgn0266776	0	0	0	0	0	0	notsig
FBgn0040512	0	0	0	0	0	0	notsig
FBgn0036652	0	0	0	0	0	0	notsig
FBgn0063485	0	0	0	0	0	0	notsig
FBgn0264605	0	0	0	0	0	0	notsig
FBgn0266689	0	0	0	0	0	0	notsig
FBgn0267557	0	0	0	0	0	0	notsig
FBgn0036654	0	0	0	0	0	0	notsig
FBgn0000414	0	1	0	1	1	0	exon
FBgn0036656	0	0	0	0	0	0	notsig
FBgn0036655	0	0	0	0	0	0	notsig
FBgn0043577	0	0	0	0	0	0	notsig
FBgn0043578	0	0	0	0	0	0	notsig
FBgn0004556	0	0	0	0	0	0	notsig
FBgn0036659	0	0	0	0	0	0	notsig
FBgn0267934	0	0	0	0	0	0	notsig
FBgn0004108	0	0	0	0	0	0	notsig
FBgn0036660	0	0	0	0	0	0	notsig
FBgn0036661	0	0	0	0	0	0	notsig
FBgn0036662	0	0	0	0	0	0	notsig
FBgn0025582	0	0	0	0	0	0	notsig
FBgn0036663	0	0	0	0	0	0	notsig
FBgn0021768	0	1	0	1	0	1	noexon
FBgn0036665	0	1	0	1	1	0	exon
FBgn0036666	0	0	0	0	0	0	notsig
FBgn0036668	0	0	0	0	0	0	notsig
FBgn0003250	0	0	0	0	0	0	notsig
FBgn0003410	0	0	0	0	0	0	notsig
FBgn0259794	0	0	0	0	0	0	notsig
FBgn0036670	0	0	0	0	0	0	notsig
FBgn0036671	0	0	0	0	0	0	notsig
FBgn0261565	1	1	0	1	1	1	both
FBgn0052170	0	0	0	0	0	0	notsig
FBgn0036676	0	0	0	0	0	0	notsig
FBgn0036677	0	0	0	0	0	0	notsig
FBgn0036678	0	0	0	0	0	0	notsig
FBgn0036679	1	0	0	1	0	1	noexon
FBgn0036680	0	0	0	0	0	0	notsig
FBgn0036681	0	0	0	0	0	0	notsig
FBgn0010352	0	0	0	0	0	0	notsig
FBgn0261547	1	1	0	1	1	1	both
FBgn0036684	1	0	0	1	1	1	both
FBgn0036685	0	0	0	0	0	0	notsig
FBgn0036686	0	0	0	0	0	0	notsig
FBgn0036687	0	0	0	0	0	0	notsig
FBgn0011293	0	0	0	0	0	0	notsig
FBgn0036688	0	0	0	0	0	0	notsig
FBgn0036689	0	0	0	0	0	0	notsig
FBgn0036690	0	0	0	0	0	0	notsig
FBgn0267320	0	0	0	0	0	0	notsig
FBgn0262895	0	0	0	0	0	0	notsig
FBgn0036691	0	0	0	0	0	0	notsig
FBgn0261872	1	0	0	1	1	0	exon
FBgn0036695	0	0	0	0	0	0	notsig
FBgn0036696	0	0	0	0	0	0	notsig
FBgn0010424	0	0	0	0	0	0	notsig
FBgn0036697	0	0	0	0	0	0	notsig
FBgn0036698	0	0	0	0	0	0	notsig
FBgn0260943	1	1	0	1	0	1	noexon
FBgn0263381	0	0	0	0	0	0	notsig
FBgn0036702	0	0	0	0	0	0	notsig
FBgn0036703	0	0	0	0	0	0	notsig
FBgn0264462	0	0	0	0	0	0	notsig
FBgn0036704	0	0	0	0	0	0	notsig
FBgn0264466	0	0	0	0	0	0	notsig
FBgn0036705	0	0	0	0	0	1	noexon
FBgn0266985	0	0	0	0	0	1	noexon
FBgn0262376	0	0	0	0	0	0	notsig
FBgn0036706	1	0	0	1	0	1	noexon
FBgn0036707	0	0	0	0	0	0	notsig
FBgn0036708	0	0	0	0	0	0	notsig
FBgn0036709	0	0	0	0	0	0	notsig
FBgn0265756	0	0	0	0	0	0	notsig
FBgn0265757	0	0	0	0	0	0	notsig
FBgn0036710	0	0	0	0	0	0	notsig
FBgn0036711	0	0	0	0	0	0	notsig
FBgn0036712	0	0	0	0	0	0	notsig
FBgn0036713	0	0	0	0	0	0	notsig
FBgn0036714	0	0	0	0	0	0	notsig
FBgn0015550	0	0	0	0	0	0	notsig
FBgn0267248	0	0	0	0	0	0	notsig
FBgn0036715	1	0	0	1	1	0	exon
FBgn0036716	0	0	0	0	0	0	notsig
FBgn0036717	0	0	0	0	0	0	notsig
FBgn0027660	1	0	0	1	0	1	noexon
FBgn0026197	0	0	0	0	0	0	notsig
FBgn0266669	0	0	0	0	0	0	notsig
FBgn0040793	0	0	0	0	0	0	notsig
FBgn0053051	0	0	0	0	0	0	notsig
FBgn0053052	0	0	0	0	0	0	notsig
FBgn0042641	0	1	0	1	1	0	exon
FBgn0052174	0	1	0	1	1	0	exon
FBgn0052176	0	0	0	0	0	0	notsig
FBgn0036723	0	0	0	0	0	0	notsig
FBgn0036725	0	0	0	0	0	0	notsig
FBgn0265758	0	0	0	0	0	1	noexon
FBgn0036726	0	0	0	0	0	1	noexon
FBgn0036727	0	0	0	0	0	0	notsig
FBgn0036728	1	0	0	1	0	1	noexon
FBgn0085279	0	0	0	0	0	0	notsig
FBgn0036729	0	0	0	0	0	0	notsig
FBgn0036730	0	0	0	0	0	0	notsig
FBgn0036731	1	0	0	1	1	0	exon
FBgn0036732	1	0	0	1	1	0	exon
FBgn0052185	0	0	0	0	0	0	notsig
FBgn0036733	0	0	0	0	0	0	notsig
FBgn0036734	0	0	0	0	0	0	notsig
FBgn0036735	0	1	0	1	1	0	exon
FBgn0259174	0	0	0	0	0	0	notsig
FBgn0023197	0	0	0	0	0	0	notsig
FBgn0036738	0	0	0	0	0	0	notsig
FBgn0025455	0	0	0	0	0	0	notsig
FBgn0000567	1	0	0	1	0	1	noexon
FBgn0036740	0	0	0	0	0	0	notsig
FBgn0036741	1	1	0	1	0	1	noexon
FBgn0261454	0	0	0	0	0	0	notsig
FBgn0265759	1	0	0	1	1	0	exon
FBgn0265760	0	0	0	0	0	0	notsig
FBgn0036742	0	1	0	1	1	0	exon
FBgn0004401	0	0	0	0	0	0	notsig
FBgn0262531	0	0	0	0	0	0	notsig
FBgn0052177	0	0	0	0	0	0	notsig
FBgn0052179	0	0	0	0	0	0	notsig
FBgn0036746	0	0	0	0	0	0	notsig
FBgn0085280	0	0	0	0	0	0	notsig
FBgn0052183	1	1	0	1	0	1	noexon
FBgn0267638	0	0	0	0	0	0	notsig
FBgn0036747	0	0	0	0	0	0	notsig
FBgn0036749	0	0	0	0	0	0	notsig
FBgn0036750	0	1	0	1	1	0	exon
FBgn0036751	0	0	0	0	0	0	notsig
FBgn0036752	0	0	0	0	0	0	notsig
FBgn0043025	0	0	0	0	0	0	notsig
FBgn0052182	0	0	0	0	0	0	notsig
FBgn0052181	0	0	0	0	0	0	notsig
FBgn0265879	0	0	0	0	0	0	notsig
FBgn0261997	0	0	0	0	0	0	notsig
FBgn0261998	0	0	0	0	0	0	notsig
FBgn0052190	0	0	0	0	0	0	notsig
FBgn0036754	0	0	0	0	0	0	notsig
FBgn0052187	0	0	0	0	0	0	notsig
FBgn0052191	0	0	0	0	0	0	notsig
FBgn0036756	0	0	0	0	0	0	notsig
FBgn0036757	0	0	0	0	0	0	notsig
FBgn0261402	0	0	0	0	0	0	notsig
FBgn0261401	0	0	0	0	0	0	notsig
FBgn0001134	0	0	0	0	0	0	notsig
FBgn0052188	0	0	0	0	0	0	notsig
FBgn0036759	0	0	0	0	0	0	notsig
FBgn0036760	0	0	0	0	0	0	notsig
FBgn0266685	0	0	0	0	0	0	notsig
FBgn0036761	0	0	0	0	0	0	notsig
FBgn0036762	0	0	0	0	0	0	notsig
FBgn0036763	0	0	0	0	0	0	notsig
FBgn0036764	0	0	0	0	0	0	notsig
FBgn0054002	0	0	0	0	0	0	notsig
FBgn0262532	0	0	0	0	0	0	notsig
FBgn0262533	0	0	0	0	0	0	notsig
FBgn0036765	0	0	0	0	0	0	notsig
FBgn0036766	0	0	0	0	0	0	notsig
FBgn0260721	0	0	0	0	0	0	notsig
FBgn0036767	0	0	0	0	0	0	notsig
FBgn0036768	0	0	0	0	0	0	notsig
FBgn0036769	0	0	0	0	0	0	notsig
FBgn0036770	0	0	0	0	0	0	notsig
FBgn0036771	0	0	0	0	0	0	notsig
FBgn0036772	0	0	0	0	0	0	notsig
FBgn0267794	0	1	0	1	1	0	exon
FBgn0266942	0	0	0	0	0	0	notsig
FBgn0000568	1	1	0	1	1	1	both
FBgn0267581	0	0	0	0	0	0	notsig
FBgn0267582	0	0	0	0	0	0	notsig
FBgn0264748	0	0	0	0	0	0	notsig
FBgn0266940	0	0	0	0	0	0	notsig
FBgn0266941	0	0	0	0	0	0	notsig
FBgn0262898	0	0	0	0	0	0	notsig
FBgn0052194	0	0	0	0	0	0	notsig
FBgn0085282	0	0	0	0	0	0	notsig
FBgn0036773	1	1	0	1	1	1	both
FBgn0036774	0	0	0	0	0	0	notsig
FBgn0036775	0	0	0	0	0	0	notsig
FBgn0002901	0	0	0	0	0	0	notsig
FBgn0052195	0	0	0	0	0	0	notsig
FBgn0036777	0	0	0	0	0	0	notsig
FBgn0262100	0	0	0	0	0	0	notsig
FBgn0036778	0	0	0	0	0	1	noexon
FBgn0265880	0	0	0	0	0	0	notsig
FBgn0020300	0	0	0	0	0	0	notsig
FBgn0036780	1	0	0	1	0	1	noexon
FBgn0036781	0	0	0	0	0	0	notsig
FBgn0003997	0	0	0	0	0	0	notsig
FBgn0266769	0	0	0	0	0	0	notsig
FBgn0036782	0	0	0	0	0	0	notsig
FBgn0267597	0	0	0	0	0	1	noexon
FBgn0267599	0	0	0	0	0	0	notsig
FBgn0036783	0	0	0	0	0	0	notsig
FBgn0036784	0	0	0	0	0	0	notsig
FBgn0036785	0	0	0	0	0	0	notsig
FBgn0015946	0	0	0	0	0	1	noexon
FBgn0286033	0	0	0	0	0	1	noexon
FBgn0011706	0	0	0	0	0	0	notsig
FBgn0267935	0	0	0	0	0	1	noexon
FBgn0036786	0	0	0	0	0	0	notsig
FBgn0262969	0	0	0	0	0	0	notsig
FBgn0265881	0	0	0	0	0	0	notsig
FBgn0036787	0	0	0	0	0	0	notsig
FBgn0028416	0	0	0	0	0	0	notsig
FBgn0265883	0	0	0	0	0	0	notsig
FBgn0036789	1	0	0	1	1	0	exon
FBgn0052198	0	0	0	0	0	0	notsig
FBgn0036790	0	0	0	0	0	0	notsig
FBgn0266984	0	0	0	0	0	0	notsig
FBgn0036791	0	0	0	0	0	0	notsig
FBgn0003683	0	0	0	0	0	0	notsig
FBgn0266938	0	0	0	0	0	0	notsig
FBgn0266939	0	0	0	0	0	0	notsig
FBgn0036793	1	0	0	1	0	1	noexon
FBgn0036799	1	0	0	1	0	1	noexon
FBgn0265268	1	0	0	1	1	0	exon
FBgn0036795	0	0	0	0	0	0	notsig
FBgn0036796	0	0	0	0	0	0	notsig
FBgn0052201	0	0	0	0	0	0	notsig
FBgn0052199	0	0	0	0	0	0	notsig
FBgn0013717	0	0	0	0	0	0	notsig
FBgn0259791	0	0	0	0	0	0	notsig
FBgn0036801	0	0	0	0	0	0	notsig
FBgn0042134	0	0	0	0	0	0	notsig
FBgn0040322	0	0	0	0	0	0	notsig
FBgn0040323	0	0	0	0	0	0	notsig
FBgn0085283	0	0	0	0	0	0	notsig
